,guest_name,goal,loyalty_tier,preferred_room,booking_date,base_price,loyalty_discount,final_price
0,Guest_1,work,None,Suite,2025-06-27,250,0.0,275.0
1,Guest_2,relax,None,Suite,2025-06-22,250,0.0,250.0
2,Guest_3,work,Silver,Suite,2025-06-21,250,0.05,261.25
3,Guest_4,work,Silver,Standard,2025-06-21,100,0.05,104.5
4,Guest_5,relax,None,Suite,2025-06-19,250,0.0,250.0
5,Guest_6,work,None,Suite,2025-07-11,250,0.0,275.0
6,Guest_7,work,Silver,Deluxe,2025-07-07,150,0.05,142.5
7,Guest_8,explore,Gold,Standard,2025-07-13,100,0.1,90.0
8,Guest_9,relax,Silver,Deluxe,2025-06-27,150,0.05,156.75
9,Guest_10,relax,None,Deluxe,2025-06-22,150,0.0,150.0
10,Guest_11,relax,None,Deluxe,2025-07-16,150,0.0,150.0
11,Guest_12,explore,Silver,Standard,2025-07-12,100,0.05,104.5
12,Guest_13,explore,Silver,Deluxe,2025-06-21,150,0.05,156.75
13,Guest_14,work,None,Suite,2025-07-08,250,0.0,250.0
14,Guest_15,explore,Silver,Suite,2025-06-21,250,0.05,261.25
15,Guest_16,relax,Silver,Deluxe,2025-06-21,150,0.05,156.75
16,Guest_17,relax,Gold,Deluxe,2025-06-27,150,0.1,148.5
17,Guest_18,explore,Silver,Deluxe,2025-06-24,150,0.05,142.5
18,Guest_19,explore,None,Suite,2025-06-27,250,0.0,275.0
19,Guest_20,work,Gold,Suite,2025-06-21,250,0.1,247.5
20,Guest_21,work,Silver,Suite,2025-07-12,250,0.05,261.25
21,Guest_22,relax,None,Deluxe,2025-06-27,150,0.0,165.0
22,Guest_23,work,Silver,Standard,2025-07-10,100,0.05,95.0
23,Guest_24,explore,Gold,Standard,2025-06-26,100,0.1,90.0
24,Guest_25,relax,Gold,Deluxe,2025-06-27,150,0.1,148.5
25,Guest_26,relax,None,Suite,2025-07-17,250,0.0,250.0
26,Guest_27,work,None,Suite,2025-07-04,250,0.0,275.0
27,Guest_28,explore,Gold,Suite,2025-07-03,250,0.1,225.0
28,Guest_29,relax,None,Standard,2025-07-12,100,0.0,110.0
29,Guest_30,work,Silver,Suite,2025-07-07,250,0.05,237.5
30,Guest_31,explore,Gold,Deluxe,2025-06-30,150,0.1,135.0
31,Guest_32,relax,Gold,Standard,2025-07-05,100,0.1,99.0
32,Guest_33,explore,None,Standard,2025-07-16,100,0.0,100.0
33,Guest_34,relax,None,Standard,2025-07-14,100,0.0,100.0
34,Guest_35,work,Silver,Standard,2025-07-01,100,0.05,95.0
35,Guest_36,explore,Silver,Deluxe,2025-07-05,150,0.05,156.75
36,Guest_37,explore,Gold,Standard,2025-07-10,100,0.1,90.0
37,Guest_38,work,None,Suite,2025-07-13,250,0.0,250.0
38,Guest_39,explore,Gold,Deluxe,2025-06-22,150,0.1,135.0
39,Guest_40,explore,Silver,Deluxe,2025-06-19,150,0.05,142.5
40,Guest_41,work,Gold,Deluxe,2025-07-05,150,0.1,148.5
41,Guest_42,relax,Silver,Standard,2025-07-16,100,0.05,95.0
42,Guest_43,work,None,Suite,2025-07-05,250,0.0,275.0
43,Guest_44,work,None,Deluxe,2025-07-13,150,0.0,150.0
44,Guest_45,relax,Silver,Suite,2025-07-18,250,0.05,261.25
45,Guest_46,relax,Silver,Deluxe,2025-06-19,150,0.05,142.5
46,Guest_47,relax,Gold,Deluxe,2025-06-26,150,0.1,135.0
47,Guest_48,relax,None,Suite,2025-06-21,250,0.0,275.0
48,Guest_49,relax,Silver,Standard,2025-07-13,100,0.05,95.0
49,Guest_50,work,Gold,Standard,2025-07-10,100,0.1,90.0
50,Guest_51,explore,Gold,Standard,2025-06-27,100,0.1,99.0
51,Guest_52,work,Gold,Deluxe,2025-06-25,150,0.1,135.0
52,Guest_53,work,Gold,Suite,2025-06-25,250,0.1,225.0
53,Guest_54,work,None,Suite,2025-07-09,250,0.0,250.0
54,Guest_55,explore,Silver,Suite,2025-07-03,250,0.05,237.5
55,Guest_56,relax,None,Standard,2025-06-29,100,0.0,100.0
56,Guest_57,relax,Silver,Standard,2025-07-07,100,0.05,95.0
57,Guest_58,relax,None,Suite,2025-07-09,250,0.0,250.0
58,Guest_59,relax,None,Standard,2025-07-16,100,0.0,100.0
59,Guest_60,explore,None,Standard,2025-06-27,100,0.0,110.0
60,Guest_61,work,Silver,Suite,2025-06-23,250,0.05,237.5
61,Guest_62,work,Gold,Suite,2025-07-07,250,0.1,225.0
62,Guest_63,explore,None,Deluxe,2025-07-14,150,0.0,150.0
63,Guest_64,explore,None,Standard,2025-07-10,100,0.0,100.0
64,Guest_65,explore,None,Deluxe,2025-07-03,150,0.0,150.0
65,Guest_66,work,None,Suite,2025-07-09,250,0.0,250.0
66,Guest_67,relax,None,Suite,2025-06-29,250,0.0,250.0
67,Guest_68,relax,None,Standard,2025-07-06,100,0.0,100.0
68,Guest_69,explore,None,Standard,2025-06-27,100,0.0,110.0
69,Guest_70,explore,None,Standard,2025-07-03,100,0.0,100.0
70,Guest_71,work,None,Suite,2025-07-06,250,0.0,250.0
71,Guest_72,relax,Gold,Standard,2025-06-24,100,0.1,90.0
72,Guest_73,explore,Silver,Standard,2025-07-16,100,0.05,95.0
73,Guest_74,explore,Gold,Standard,2025-07-01,100,0.1,90.0
74,Guest_75,relax,Gold,Deluxe,2025-07-18,150,0.1,148.5
75,Guest_76,explore,None,Suite,2025-07-12,250,0.0,275.0
76,Guest_77,work,Silver,Deluxe,2025-06-23,150,0.05,142.5
77,Guest_78,relax,None,Standard,2025-07-07,100,0.0,100.0
78,Guest_79,work,Silver,Suite,2025-06-29,250,0.05,237.5
79,Guest_80,relax,None,Deluxe,2025-07-05,150,0.0,165.0
80,Guest_81,work,None,Suite,2025-06-21,250,0.0,275.0
81,Guest_82,relax,None,Standard,2025-07-10,100,0.0,100.0
82,Guest_83,relax,Silver,Suite,2025-06-26,250,0.05,237.5
83,Guest_84,work,Silver,Suite,2025-06-21,250,0.05,261.25
84,Guest_85,explore,Silver,Suite,2025-07-05,250,0.05,261.25
85,Guest_86,explore,Gold,Standard,2025-07-10,100,0.1,90.0
86,Guest_87,work,None,Deluxe,2025-07-01,150,0.0,150.0
87,Guest_88,relax,Silver,Deluxe,2025-07-03,150,0.05,142.5
88,Guest_89,explore,Gold,Standard,2025-06-19,100,0.1,90.0
89,Guest_90,explore,Silver,Suite,2025-06-22,250,0.05,237.5
90,Guest_91,relax,Silver,Suite,2025-06-27,250,0.05,261.25
91,Guest_92,relax,Gold,Standard,2025-07-17,100,0.1,90.0
92,Guest_93,relax,None,Standard,2025-07-03,100,0.0,100.0
93,Guest_94,work,Silver,Suite,2025-07-14,250,0.05,237.5
94,Guest_95,work,Silver,Suite,2025-07-15,250,0.05,237.5
95,Guest_96,work,None,Suite,2025-06-22,250,0.0,250.0
96,Guest_97,relax,None,Standard,2025-07-12,100,0.0,110.0
97,Guest_98,work,None,Deluxe,2025-07-08,150,0.0,150.0
98,Guest_99,relax,Silver,Standard,2025-07-10,100,0.05,95.0
99,Guest_100,work,Gold,Suite,2025-07-04,250,0.1,247.5
100,Guest_101,explore,Gold,Standard,2025-06-21,100,0.1,99.0
101,Guest_102,work,Silver,Deluxe,2025-06-20,150,0.05,156.75
102,Guest_103,relax,None,Standard,2025-07-09,100,0.0,100.0
103,Guest_104,explore,None,Deluxe,2025-07-06,150,0.0,150.0
104,Guest_105,work,Silver,Standard,2025-06-22,100,0.05,95.0
105,Guest_106,relax,Gold,Suite,2025-07-17,250,0.1,225.0
106,Guest_107,relax,Silver,Deluxe,2025-07-07,150,0.05,142.5
107,Guest_108,work,None,Standard,2025-06-20,100,0.0,110.0
108,Guest_109,explore,None,Standard,2025-07-17,100,0.0,100.0
109,Guest_110,explore,None,Standard,2025-07-10,100,0.0,100.0
110,Guest_111,relax,None,Suite,2025-07-17,250,0.0,250.0
111,Guest_112,explore,Gold,Suite,2025-06-23,250,0.1,225.0
112,Guest_113,relax,Gold,Standard,2025-07-17,100,0.1,90.0
113,Guest_114,explore,None,Suite,2025-07-18,250,0.0,275.0
114,Guest_115,explore,Gold,Deluxe,2025-07-14,150,0.1,135.0
115,Guest_116,work,Gold,Standard,2025-06-27,100,0.1,99.0
116,Guest_117,relax,Gold,Standard,2025-07-01,100,0.1,90.0
117,Guest_118,relax,Gold,Standard,2025-06-25,100,0.1,90.0
118,Guest_119,explore,None,Standard,2025-06-26,100,0.0,100.0
119,Guest_120,relax,Silver,Deluxe,2025-06-29,150,0.05,142.5
120,Guest_121,explore,Gold,Deluxe,2025-06-30,150,0.1,135.0
121,Guest_122,work,Silver,Suite,2025-07-15,250,0.05,237.5
122,Guest_123,work,None,Standard,2025-06-22,100,0.0,100.0
123,Guest_124,explore,None,Deluxe,2025-06-20,150,0.0,165.0
124,Guest_125,relax,Silver,Deluxe,2025-07-12,150,0.05,156.75
125,Guest_126,explore,Silver,Suite,2025-06-22,250,0.05,237.5
126,Guest_127,explore,Gold,Standard,2025-06-27,100,0.1,99.0
127,Guest_128,relax,Silver,Standard,2025-07-05,100,0.05,104.5
128,Guest_129,work,Silver,Suite,2025-07-12,250,0.05,261.25
129,Guest_130,work,None,Deluxe,2025-06-21,150,0.0,165.0
130,Guest_131,work,Gold,Suite,2025-06-29,250,0.1,225.0
131,Guest_132,work,Gold,Suite,2025-07-17,250,0.1,225.0
132,Guest_133,explore,Silver,Suite,2025-07-02,250,0.05,237.5
133,Guest_134,explore,Silver,Deluxe,2025-07-06,150,0.05,142.5
134,Guest_135,relax,None,Suite,2025-07-01,250,0.0,250.0
135,Guest_136,work,Silver,Standard,2025-07-08,100,0.05,95.0
136,Guest_137,work,None,Suite,2025-07-15,250,0.0,250.0
137,Guest_138,relax,None,Standard,2025-07-02,100,0.0,100.0
138,Guest_139,work,Silver,Deluxe,2025-07-03,150,0.05,142.5
139,Guest_140,explore,Silver,Standard,2025-07-05,100,0.05,104.5
140,Guest_141,explore,Gold,Suite,2025-06-24,250,0.1,225.0
141,Guest_142,work,None,Suite,2025-07-10,250,0.0,250.0
142,Guest_143,work,Silver,Standard,2025-07-15,100,0.05,95.0
143,Guest_144,relax,Silver,Standard,2025-07-14,100,0.05,95.0
144,Guest_145,relax,None,Standard,2025-06-26,100,0.0,100.0
145,Guest_146,explore,Silver,Standard,2025-07-03,100,0.05,95.0
146,Guest_147,explore,Gold,Suite,2025-06-25,250,0.1,225.0
147,Guest_148,work,Silver,Deluxe,2025-07-01,150,0.05,142.5
148,Guest_149,relax,None,Suite,2025-06-19,250,0.0,250.0
149,Guest_150,relax,Gold,Standard,2025-06-24,100,0.1,90.0
